files,labels
T_A_ROI_10_locations_FoxP3.csv,FoxP3
T_A_ROI_11_locations_FoxP3.csv,FoxP3
T_A_ROI_12_locations_FoxP3.csv,FoxP3
T_A_ROI_14_locations_FoxP3.csv,FoxP3
T_A_ROI_15_locations_FoxP3.csv,FoxP3
T_A_ROI_16_locations_FoxP3.csv,FoxP3
T_A_ROI_17_locations_FoxP3.csv,FoxP3
T_A_ROI_18_locations_FoxP3.csv,FoxP3
T_A_ROI_19_locations_FoxP3.csv,FoxP3
T_A_ROI_20_locations_FoxP3.csv,FoxP3
T_A_ROI_21_locations_FoxP3.csv,FoxP3
T_A_ROI_22_locations_FoxP3.csv,FoxP3
T_A_ROI_23_locations_FoxP3.csv,FoxP3
T_A_ROI_24_locations_FoxP3.csv,FoxP3
T_A_ROI_25_locations_FoxP3.csv,FoxP3
T_A_ROI_26_locations_FoxP3.csv,FoxP3
T_A_ROI_27_locations_FoxP3.csv,FoxP3
T_A_ROI_2_locations_FoxP3.csv,FoxP3
T_A_ROI_30_locations_FoxP3.csv,FoxP3
T_A_ROI_32_locations_FoxP3.csv,FoxP3
T_A_ROI_34_locations_FoxP3.csv,FoxP3
T_A_ROI_36_locations_FoxP3.csv,FoxP3
T_A_ROI_37_locations_FoxP3.csv,FoxP3
T_A_ROI_38_locations_FoxP3.csv,FoxP3
T_A_ROI_39_locations_FoxP3.csv,FoxP3
T_A_ROI_41_locations_FoxP3.csv,FoxP3
T_A_ROI_42_locations_FoxP3.csv,FoxP3
T_A_ROI_43_locations_FoxP3.csv,FoxP3
T_A_ROI_44_locations_FoxP3.csv,FoxP3
T_A_ROI_45_locations_FoxP3.csv,FoxP3
T_A_ROI_46_locations_FoxP3.csv,FoxP3
T_A_ROI_48_locations_FoxP3.csv,FoxP3
T_A_ROI_49_locations_FoxP3.csv,FoxP3
T_A_ROI_4_locations_FoxP3.csv,FoxP3
T_A_ROI_50_locations_FoxP3.csv,FoxP3
T_A_ROI_51_locations_FoxP3.csv,FoxP3
T_A_ROI_52_locations_FoxP3.csv,FoxP3
T_A_ROI_53_locations_FoxP3.csv,FoxP3
T_A_ROI_54_locations_FoxP3.csv,FoxP3
T_A_ROI_55_locations_FoxP3.csv,FoxP3
T_A_ROI_58_locations_FoxP3.csv,FoxP3
T_A_ROI_59_locations_FoxP3.csv,FoxP3
T_A_ROI_5_locations_FoxP3.csv,FoxP3
T_A_ROI_60_locations_FoxP3.csv,FoxP3
T_A_ROI_61_locations_FoxP3.csv,FoxP3
T_A_ROI_62_locations_FoxP3.csv,FoxP3
T_A_ROI_63_locations_FoxP3.csv,FoxP3
T_A_ROI_64_locations_FoxP3.csv,FoxP3
T_A_ROI_68_locations_FoxP3.csv,FoxP3
T_A_ROI_69_locations_FoxP3.csv,FoxP3
T_A_ROI_6_locations_FoxP3.csv,FoxP3
T_A_ROI_70_locations_FoxP3.csv,FoxP3
T_A_ROI_72_locations_FoxP3.csv,FoxP3
T_A_ROI_74_locations_FoxP3.csv,FoxP3
T_A_ROI_76_locations_FoxP3.csv,FoxP3
T_A_ROI_77_locations_FoxP3.csv,FoxP3
T_A_ROI_78_locations_FoxP3.csv,FoxP3
T_A_ROI_79_locations_FoxP3.csv,FoxP3
T_A_ROI_7_locations_FoxP3.csv,FoxP3
T_A_ROI_80_locations_FoxP3.csv,FoxP3
T_A_ROI_81_locations_FoxP3.csv,FoxP3
T_A_ROI_82_locations_FoxP3.csv,FoxP3
T_A_ROI_83_locations_FoxP3.csv,FoxP3
T_A_ROI_84_locations_FoxP3.csv,FoxP3
T_A_ROI_85_locations_FoxP3.csv,FoxP3
T_A_ROI_86_locations_FoxP3.csv,FoxP3
T_A_ROI_88_locations_FoxP3.csv,FoxP3
T_A_ROI_89_locations_FoxP3.csv,FoxP3
T_A_ROI_8_locations_FoxP3.csv,FoxP3
T_A_ROI_90_locations_FoxP3.csv,FoxP3
T_A_ROI_91_locations_FoxP3.csv,FoxP3
T_A_ROI_92_locations_FoxP3.csv,FoxP3
T_A_ROI_9_locations_FoxP3.csv,FoxP3
T_B_ROI_10_locations_FoxP3.csv,FoxP3
T_B_ROI_11_locations_FoxP3.csv,FoxP3
T_B_ROI_12_locations_FoxP3.csv,FoxP3
T_B_ROI_13_locations_FoxP3.csv,FoxP3
T_B_ROI_14_locations_FoxP3.csv,FoxP3
T_B_ROI_15_locations_FoxP3.csv,FoxP3
T_B_ROI_16_locations_FoxP3.csv,FoxP3
T_B_ROI_18_locations_FoxP3.csv,FoxP3
T_B_ROI_19_locations_FoxP3.csv,FoxP3
T_B_ROI_1_locations_FoxP3.csv,FoxP3
T_B_ROI_20_locations_FoxP3.csv,FoxP3
T_B_ROI_21_locations_FoxP3.csv,FoxP3
T_B_ROI_23_locations_FoxP3.csv,FoxP3
T_B_ROI_24_locations_FoxP3.csv,FoxP3
T_B_ROI_25_locations_FoxP3.csv,FoxP3
T_B_ROI_26_locations_FoxP3.csv,FoxP3
T_B_ROI_28_locations_FoxP3.csv,FoxP3
T_B_ROI_29_locations_FoxP3.csv,FoxP3
T_B_ROI_2_locations_FoxP3.csv,FoxP3
